Category,rsID
Nose Shape,rs2493272
Nose Shape,rs2493292
Nose Shape,rs868688
Nose Shape,rs1438607
Nose Shape,rs7559271
Nose Shape,rs825537
Nose Shape,rs6707044
Nose Shape,rs851352
Nose Shape,rs851320
Nose Shape,rs1100942
Nose Shape,rs3827760
Nose Shape,rs510605
Nose Shape,rs515920
Nose Shape,rs10510771
Nose Shape,rs10513546
Nose Shape,rs33051
Nose Shape,rs9790702
Nose Shape,rs4696584
Nose Shape,rs11099953
Nose Shape,rs11721758
Nose Shape,rs625820
Nose Shape,rs745443
Nose Shape,rs17640804
Nose Shape,rs4793422
Nose Shape,rs285696
Nose Shape,rs3920540
Nose Shape,rs4648379
Eye Shape,rs7483
Eye Shape,rs756134
Eye Shape,rs851320
Eye Shape,rs851352
Eye Shape,rs6707044
Eye Shape,rs825537
Eye Shape,rs3827760
Eye Shape,rs260690
Eye Shape,rs2072590
Eye Shape,rs1438607
Eye Shape,rs7559271
Eye Shape,rs446212
Eye Shape,rs9346612
Eye Shape,rs662702
Eye Shape,rs2024612
Eye Shape,rs2024612
Eye Shape,rs677874
Eye Shape,rs664776
Eye Shape,rs224597
Eye Shape,rs224644
Eye Shape,rs948413
Eye Shape,rs948414
Eye Shape,rs1884777
Hair Texture,rs2999559
Hair Texture,rs3749096
Hair Texture,rs3827760
Hair Texture,rs751135
Hair Texture,rs12053317
Hair Texture,rs6723140
Hair Texture,rs4752566
Hair Texture,rs2981432
Hair Texture,rs3750817
Hair Texture,rs2981578
Hair Texture,rs1791633
Hair Texture,rs44637
Hair Texture,rs597340
Hair Texture,rs4766640
